Name,Rating,Rating Count,Address,Verified
"Cool Comfort in Mahim, Mumbai",4.0,83,"A/215 Saibaba Building, Bandra Sion Link Road, Mahim, Mumbai - 400016, Opposite ONGC Near Mahim Sation",Verified
"Prime Enterprises in Kandivali West, Mumbai",3.1,83,"Durga Mata Chawl, Link Road, Kandivali West, Mumbai - 400067, Lalji Pada, Sanjay Nagar, Near Sainath Hotel",Verified
"Air Cool Refrigeration in Vashi, Mumbai",4.8,82,"Room No 23, Sector 15, Vashi, Navi Mumbai - 400703",Not Verified
"V Care For Electronics in Vile Parle East, Mumbai",3.5,82,"Shop No 162, Vile Parle East, Mumbai - 400099, Bhajiwadi, Sharishti Nagar, Near Domestic Airport",Not Verified
"Deepak Cool Services in Vashi, Mumbai",4.8,81,"Shop 02, Market Shopping Center, Sector-6, Vashi, Navi Mumbai - 400703, Near Bank Of Maharashtra",Not Verified
"Voltas Ac Service Centre in Ic Colony-borivali West, Mumbai",4.2,81,"89 Arihant Complex, Ic Colony Cross Road No 3, Ic Colony-borivali West, Mumbai - 400103",Not Verified
"Sam Appliances & Electronics in Thane West, Mumbai",4.2,80,"Shop No 1/2, Arihant Apartment, Agiyari Lane, Thane West, Thane - 400601, Near Jambli Naka",Verified
"Perfect Air Cool Engg in Ghatkopar West, Mumbai",3.6,78,"Sl 97/11, Akbar Lala Compound, NSS Road, Ghatkopar West, Mumbai - 400086",Verified
"Cool Corner in Ulhasnagar No 3, Mumbai",3.8,77,"Follower Lane Chowk, Kalyan Ambarnath Road, Ulhasnagar No 3, Thane - 421002, Opposite Royal Kohinoor Apartment",Verified
"Air Design Air-conditioning in Mulund West, Mumbai",4.8,75,"Amar Nagar, GGS Road, Mulund Colony, Mulund West, Mumbai - 400082, Opp. Hill Residency Building, Near Shivsena Gali, Near Highland Park",Not Verified
"End Services in Jogeshwari West, Mumbai",4.2,74,"Shop No 09 Roshan Nagar SRA Chs Ltd Bldg, New Link Road, Jogeshwari West, Mumbai - 400102, Next to Lashkaria Empress",Not Verified
"Weather Cool Services in Goregaon West, Mumbai",3.3,74,"157/1, Jawahar Nagar Road No 2, Goregaon West, Mumbai - 400062, Opp Punjab National Bank",Not Verified
"Rajput Electronics in Jogeshwari West, Mumbai",3.7,72,"Shop No 26, Sandipani Teachers Chs, New Link Road , Anand Nagar, Jogeshwari West, Mumbai - 400102, Near  Mega Mall , Opp Patliputra Nagar",Not Verified
"Quick Repairs Services in Powai, Mumbai",4.1,71,"Ram Baug, Near Powai Police Station, Powai, Mumbai - 400076",Not Verified
"Air Cool Solution in Vile Parle West, Mumbai",4.6,69,"Shop No 613, Shree Krishna Building, S V Road, Vile Parle West, Mumbai - 400056, Near Shoppers Stop",Verified
"Mamta Appliances in Andheri West, Mumbai",4.0,69,"Shop No-1, Oberoy Palace, J.P.Road, Andheri West, Mumbai - 400058, Near Swadesh Veg Restaurant,Azad Nagar Metro Station",Verified
"P R Service Center in Bandra West, Mumbai",3.8,69,"301, Crescent Banatwala Co Operative Housing Society, 9/10Road, Bandra West, Mumbai - 400050, Near Almeida Park",Verified
"Sterling Enterprises in Sewri, Mumbai",3.6,69,"Shop No 24, New Bawan Chawl, R B Marg, Sewri, Mumbai - 400015, Farebunder Opp Municipal School",Not Verified
"Happy Ac Service in Santacruz West, Mumbai",4.6,68,"Sai Baba Nagar, Juhu Kaliwada, Hb Gawade Marg, Santacruz West, Mumbai - 400054",Not Verified
"Teamone Air Conditioning Services in Ghatkopar West, Mumbai",3.5,67,"306, Jhalwar Building, L B S Road, Ghatkopar West, Mumbai - 400086, Patanwala Compound, Opposite Shreyas Cinema",Not Verified
"A K AIR Conditioner in Malad West, Mumbai",4.7,66,"Opposite Mohan Diary,Shop No 4 , Room No 1,, Orlem Tank Road, Malad West, Mumbai - 400064, Chhatter Yadav Chawl,Inamdar Estate",Verified
"Arjun Cyber Cafe in Bandra East, Mumbai",3.3,65,"Shop No. 1, Government Colony, Bandra East, Mumbai - 400051, Near Rajdhani Bakery",Not Verified
"Cool Care in Goregaon East, Mumbai",4.1,64,"A1/6 Bmc Colony,  Santosh Nagar, Film City Road, Goregaon East, Mumbai - 400065, Near Satellite Tower",Not Verified
"Perfect Service in Goregaon West, Mumbai",3.7,64,"8, Kranti Co Operative Housing Society, Link Road, Goregaon West, Mumbai - 400062, Near Oshiwara Bus Depot",Not Verified
"A K Hvac Enterprises in Jogeshwari West, Mumbai",4.5,63,"Jogeshwari West, Mumbai - 400102, Near Oriental College,,Lotus Petrol Pump, Behraum Baugh",Not Verified
"A to Z Repairs in Sanpada, Mumbai",4.1,62,"Shop No 6, Plot No 98, Shree Ramtanu Mauli, Sector 1, Sanpada, Navi Mumbai - 400703, Near Keshvkunj Building",Not Verified
"Arctic Cool Sales & Service Pvt Ltd in Worli, Mumbai",3.7,62,"Shop No 3/7, Gulistan Building, The Gulnoor Co-Operative Hou, Sasmira Lane, Worli, Mumbai - 400018, Near Worli",Verified
"Cooling Control Systems in Vashi, Mumbai",3.9,61,"Ganraj Chs.Plot #57/1, Shop #1, Sector 31/A, Vashi, Navi Mumbai - 400703, Datta Mandir Road",Not Verified
"IFB Service Centre in Sanpada, Mumbai",3.8,59,"Shop 6, Mohamad Compound, Sanpada, Navi Mumbai - 400703, Near Sanpada Railway Station",Not Verified
"Weather Cool Engineers in Vaishali Nagar-Mulund West, Mumbai",3.8,59,"Shop No 103 , 1st Floor , Anant Laxmi Charnbers Co-Op Housing Society, Vaishali Nagar-Mulund West, Mumbai - 400080",Not Verified
"Adonis Electronics Pvt Ltd in Kalwa, Mumbai",3.6,58,"1st Floor, Akshay Building, Old Mumbai Pune Road, Kalwa, Thane - 400605, Near Manisha Nagar Gate No 1, Opposite Pramila Hospital",Not Verified
"Airpro in Bandra East, Mumbai",4.8,57,"606 Ashiyana Building Ahmed Zakariya Nagar, Ak Marg, Bandra East, Mumbai - 400051, Bandra Cout",Not Verified
"Malaika Appliances Pvt Ltd in Bhayandar East, Mumbai",3.7,57,"Shop No. 9, OP Commerce Commercial Centre, Jesal Park Road, Bhayandar East, Thane - 401105, Opposite Indra Varun Sabagriha & Jesal Park",Verified
"Acme Refrigeration Company (Head Office) in Mahim, Mumbai",3.7,57,"12,Sitladevi Industrial Estate, Sitla Devi Temple Road, Mahim, Mumbai - 400016, Opposite Gupta Maternal Nursing Home",Verified
"Care Refrigeration in Andheri West, Mumbai",4.9,56,"Juhu Galli,, Andheri West, Mumbai - 400058, Near Farooqa Masjid, Khandeshi Mohalla,",Not Verified
"Yohkoh Engineers Pvt Ltd in Kalyan East, Mumbai",4.4,56,"Shop No D-04, Ragunath Apartment, B Wing, Ground Floor, Chincpada Road, Kalyan East, Thane - 421306, Near Canara Bank ATM",Verified
"Shreeji Electronics in Kalbadevi, Mumbai",4.1,56,"5-19, Matru Ashish Bldg, 1st Flr, Madharao Wadi, Dadi Seth Agiry Lane, Kalbadevi, Mumbai - 400002",Not Verified
"Htl Aircon Pvt Ltd (head Office) in Andheri East, Mumbai",3.7,55,"38, Nandghanshyam Industrial Estate, Andheri East, Mumbai - 400093, Off Mahakali Caves Road, Opposite Sun Pharma, Behind Paper B",Verified
"Rs Air Cool in Powai, Mumbai",4.7,54,"Shop No.4, Laltaprashad Industrial Zone,  Tiwari Estate JVLR Road, I.I.T Market, Powai, Mumbai - 400076, Opp. I.I.T Market Gate OR IIT Post Office",Not Verified
"Malaika Appliances Pvt Ltd in Bhayandar West, Mumbai",3.6,54,"Shop No 1/2 Mathura Kunj, Temba Hospital Road, Bhayandar West, Thane - 401101, Near Maxus Mall, Opposite Shagun Restaurant",Not Verified
"Anbu Ac Hub in Goregaon West, Mumbai",4.6,53,"Shop No 140/2,Anbu Store, Teen Dongri, Yashwant Nagar, Goregaon West, Mumbai - 400104, Opposite HANUMAN Mandir",Not Verified
"Ancient Arts in Jogeshwari West, Mumbai",4.8,51,"Shop No 13 Furniture Chwal, Gulshan Nagar Oshiwara Raghvendra Mandir Road, Jogeshwari West, Mumbai - 400102",Not Verified
"Iconic Cool Services in Mira Road, Mumbai",4.2,51,"Shop No 2 B/12 Sector 11, Shanti Nagar, Mira Road, Thane - 401107, Behind Bharat Gas",Not Verified
"Aircon INDIA in Jogeshwari West, Mumbai",3.9,51,"Shop No. 9, Minar Tower, S V Road, Jogeshwari West, Mumbai - 400102, Behind Bank Of Baroda",Verified
"star line services in Dadar East, Mumbai",4.3,50,"47 / A , Dadar Kesar Baug , Opposite Dadar Ambedkar Road , Dadar East, Dadar East, Mumbai - 400014",Not Verified
"Siddique Refrigeration in Govandi West, Mumbai",4.7,49,"Shop Number 8, Ghatkopar Mankhurd Link Road, Govandi West, Mumbai - 400043, Near Baiganwadi Signal",Verified
"Synergy Enterprises in Nalasopara West, Mumbai",4.2,49,"Shop No B 01, Building No 75/76, Shriprastha Complex, 3rd Road, Nalasopara West, Palghar - 401203, Near Fun Fiesta Theatre",Not Verified
"J K Enterprises in Dombivli East, Mumbai",3.8,48,"Shop No 2, Patil & Bhoir Apartment, Bhagat Singh Road, Dombivli East, Thane - 421201, Near Municipal Office Gate",Not Verified
"Weather Guard Aircon Pvt Ltd in Kopar Khairane, Mumbai",3.5,48,"Shop No 4 & 5, Kopar Khairane, Navi Mumbai - 400709, Sisily Park, Sector 12 B",Not Verified
"Sahil Cool in Andheri East, Mumbai",4.8,47,"Shop No 4 Vithal Shetty Chawl, Marol Maroshi Road, Andheri East, Mumbai - 400059, Behind Uttam Dhaba",Not Verified
"AGI AC Repair and Service in Andheri East, Mumbai",4.7,47,"Apolo Industrial Estate, Andheri East, Mumbai - 400069, Near Hotel Residency, Gundawli",Not Verified
"Satyam Sales & Service  in Borivali West, Mumbai",3.6,46,"Shop No. 7, Motinagar Co-Op HSG, Roshan Nagar, Borivali West, Mumbai - 400092, Near BJP Office",Not Verified
"Onyx Air Cool Services in Jogeshwari East, Mumbai",4.2,45,"Shop No-2, M.a.moulani Appt, Natwar Nagar Road No-5, Jogeshwari East, Mumbai - 400060, Sahyadri Cottage, Near Bhadari Co-Op Bank",Verified
"Techno Engineering Works in Malad West, Mumbai",3.7,45,"C 8 A , Bhadran Nagar, S V Road, Malad West, Mumbai - 400064, Near N L College",Not Verified
"Sai Service Centre in Kandivali West, Mumbai",3.4,45,"A/16, Mangal Murti  Society, Link Road, Kandivali West, Mumbai - 400067, Near Mahaveer Nagar Circle, Adarsh Nagar, Sector 06",Not Verified
"IFB Point in Four Bunglows-andheri West, Mumbai",4.0,44,"Shop No.2, Sunil Niwas Co-Operative Housing Society Ltd, Plot No. 89-90, Lokhandwala Road, Four Bunglows-andheri West, Mumbai - 400053",Not Verified
"Malaika Appliances Pvt Ltd in Vasai West, Mumbai",3.5,44,"Plot No. 16, Vishal House, Ambadi Road, Vasai West, Palghar - 401202, Next to Cosmos Bank",Not Verified
"Z Cool Service in Antop Hill, Mumbai",4.1,42,"New Mhada Colony, Copriagar Arman Tower C 6/603, Antop Hill, Mumbai - 400037, Opposite GTB Monorail Station",Not Verified
"Max Cool in Sion, Mumbai",4.4,41,"Shop No 8, Near Pvr Cinema, Sion, Mumbai - 400022, Near Peninsula Restaurant",Not Verified
"VXL Service in Lower Parel, Mumbai",3.6,41,"Sanvil Compound ,Kama Indutrial State,12 A Gala Number, S J Marg, Lower Parel, Mumbai - 400013, Opp Post Office",Verified
"Crystal Aircool in Near Mohinder Singh Kabul Singh English School, Mumbai",4.2,40,"Ground Floor, Aarti Krupa, Agra Road, Thane - 421301, Near Mohinder Singh Kabul Singh English School",Not Verified
"Canon Electronics in Goregaon East, Mumbai",4.1,40,"Babu Cyclewala Compound, Aarey Road, Goregaon East, Mumbai - 400063, Near Anupam Cinema",Not Verified
"Santosh Sales in Andheri East, Mumbai",3.6,40,"Shop No 13, Apna Ghar Co Operative Housing Society, A Wing, Telli Galli, Andheri East, Mumbai - 400069, Behind SAI Baba Temple, Opposite SAI Wadi Police Chowky",Verified
"M A Service in Gokuldham-Goregaon East, Mumbai",4.9,39,"Gala No.R-2 Kanyapada, Film City Road, Gokuldham-Goregaon East, Mumbai - 400063, Opposite Maharaja Tower",Not Verified
"Tekcare INDIA Pvt Ltd in Andheri East, Mumbai",2.9,39,"Plot No 4, 2nd Floor, Office No 206, Marol Co-Operative Industrial Estate, Andheri Kurla Road, Andheri East, Mumbai - 400059, Opposite Mahalaxmi Hotel, Near Marol Bhawan",Verified
"Smart AIR Cool Services in Mira Road, Mumbai",4.3,38,"Shop No 2, Smita Sheetal Apartment, Mira Road Station Road, Mira Road, Thane - 401107, Near Kokan Bank",Not Verified
"Majestic Cooling Services in Bhandup West, Mumbai",3.9,38,"Shop No 12 Mini Land Shopping Centre, Tank Road, Bhandup West, Mumbai - 400078",Not Verified
"Cool Touch in Santacruz West, Mumbai",3.7,38,"10, Umang Co Opertive Housing Society, 16th Road, Santacruz West, Mumbai - 400054, Rajesh Khanna Garden",Verified
"Air Cool Sales & Services in Mahim, Mumbai",3.7,38,"C 13, 2nd Floor, Hussain Colony, Dargah Street, Mahim, Mumbai - 400016, Near Mahim Police Station",Not Verified
"Alpic Electronic Service Centre in Antop Hill, Mumbai",3.4,38,"Shop No 136, S P Road, Antop Hill, Mumbai - 400037, Bhartiya Kamalanagar) (Juhu Gaon Vashi, Thane",Not Verified
"Malaika Appliances Pvt Ltd in Powai, Mumbai",4.0,37,"Raje Shivaji Nagar, Saki Vihar Road, Powai, Mumbai - 400076, Opposite Compaq Computers, Behind Shanti Complex, Opposite L & T Gate No 7, Tung",Not Verified
"Coolair Systems (Workshop) in Khar West, Mumbai",3.9,37,"303, Makhija Royale, Plot No 753, S V Road, Khar West, Mumbai - 400052",Not Verified
"Refresh Service Centre in Kurla West, Mumbai",3.7,37,"4/2 Khot Chawl, Kurla West, Mumbai - 400070, Vinobabhave Nagar, Near Transit Camp",Not Verified
"Pronto Services in Pushpa Park Malad East, Mumbai",4.4,36,"Shop No 1, Ambewadi, Near Gaon Devi Temple, Pushpa Park Malad East, Mumbai - 400097, Opposite Western Express Highway",Not Verified
"Batliboi Ltd (Registered & Corporate Office) in Fort, Mumbai",4.1,36,"5th Floor, Bharat House, 104 Bombay Samachar Marg, Fort, Mumbai - 400001",Verified
"Excellent Services in Jogeshwari West, Mumbai",4.0,36,"Shop No D117 BMC Colony Anand Nagar, Link Road Oshiwara, Jogeshwari West, Mumbai - 400102, Near Heera Panna Mall",Not Verified
"Crystal Aircool in Near KD Hotel , Mumbai",3.9,36,"Niraj City, Thane - 400601, Near KD Hotel",Not Verified
"Shaan Cool Services in Andheri East, Mumbai",4.9,35,"Office No. 162, Kurla Andheri Road Sakinaka, Andheri East, Mumbai - 400072, Sevak Nagar Jari Mari",Not Verified
"Theek Kar Do Cooling System Sales & Services in Jogeshwari West, Mumbai",4.8,35,"Shop No. 10 Ishamasih Society, Link Road, Jogeshwari West, Mumbai - 400102, Near Mega Mall,Behind Hdfc Bank",Not Verified
"Kinitron Electronics in Vashi, Mumbai",4.4,35,"Indraprastha Tower, Shop No 10, Plot No 11/14, Vashi Kopar Khairane Main Road, Vashi, Navi Mumbai - 400703, Opposite Shivsena Shakha, Sector No 29",Verified
"O K Televisions Pvt Ltd in Thane West, Mumbai",4.0,35,"Shop No 8, Summer Castle, Thane West, Thane - 400601, Castle Mill Naka",Not Verified
"Usha Agencies in Kalyan West, Mumbai",3.5,35,"3/4 Sai Vihar, Shivaji Path, Kalyan West, Thane - 421301, Near Gurudev Hotel",Not Verified
"Suvidha Appliances Service Center in Ghatkopar West, Mumbai",4.8,34,"Himalaya Society, Asalpha, Ghatkopar West, Mumbai - 400084",Not Verified
"Kool Shack in Tardeo, Mumbai",4.1,34,"Ground Floor, C 5, Valencia Tower, 35 Tukaram Javji Road, Tardeo, Mumbai - 400007, Near Bhatia Hospital",Verified
"Friendly Aircool Electrical Works in Kharghar, Mumbai",4.1,34,"Shop No 10 Plot 61 Rose Tower, Sector 35 E, Kharghar, Navi Mumbai - 410210, Behind Fortune Highte",Verified
"D K Aircon in Bandra West, Mumbai",3.6,34,"Shop 5 Ground Floor, Aman Welfare, Bandra West, Mumbai - 400050, Gandhi Nagar",Not Verified
"Star Engineering Co in Kanjurmarg East, Mumbai",4.4,33,"Building No 1-B/6 and 8, Sai Krupa Society, Kanjurmarg East, Mumbai - 400042, Kalve Nagur",Not Verified
"Nikhil Comforts in Mulund East, Mumbai",3.9,33,"Ground Floor & 1st Floor, Mulund Utkarsh Co Operative Housing, Mithaghar Road, Mulund East, Mumbai - 400081, Salwe Wadi",Verified
Hyundai Electronics (Customer Care) in Mumbai,3.8,33,Mumbai,Not Verified
"Coolpack Hvac System in Sakinaka, Mumbai",4.3,32,"Unit No 01, Dhardham Compound, 90 Feet Road, Pensuila Hotel, Andheri East, Sakinaka, Mumbai - 400072, Pensuila Hotel",Not Verified
"Vijay Sales Service Centre in Thane West, Mumbai",4.2,32,"Nisarg Building Shop No 5,6,7, Thane West, Thane - 400601, R Mall, Manpada",Not Verified
"Kishika Temperatures in Vasai West, Mumbai",4.2,32,"Solution Plaza, Shop No- 2/3, Building No 3, 60 Feet Road, Vasai West, Palghar - 401202, Near Phase 1, Vishwakarma Nagar, Off Ambadi Road Opp IDBI Bank",Not Verified
"Classic Cooling Services in Andheri West, Mumbai",3.8,32,"Shop No 6, Shiv Shakti Building, Yari Road, Mandir Masjid Road, Andheri West, Mumbai - 400061, Near Versova",Not Verified
"A Sai Service Center in Santacruz East, Mumbai",3.5,32,"Vakola Pipiline Road, Santacruz East, Mumbai - 400055, Near Grand Hyatt Hotel, Opposite Ganesh Temple, Shivaji Nagar",Not Verified
"Patel Electronics in Kandivali West, Mumbai",3.4,32,"Patel Avenue, M G Road, Kandivali West, Mumbai - 400067, Near Kamala Nagar",Not Verified
"Kings Electronics in Panvel, Mumbai",3.0,32,"Shop No 5, Nimkar Building, Mcch Society, V B Phadke Road, Panvel, Navi Mumbai - 410206, Near Shivaji Chowk",Not Verified
Cool india enterprises in Mumbai,4.9,31,Mumbai - 400072,Not Verified
"Vision Service in Mahim, Mumbai",4.1,31,"Shop No 11, Plot No 646, Kapad Bazaar Lane, Mahim, Mumbai - 400016, Opposite Paradise Cinema, Old Kolsa Wadi",Verified
"Servicezon in Goregaon East, Mumbai",4.6,30,"Shop No 3,Witt Bhatti, Goregaon East, Mumbai - 400063, Near Uttam Dawakhana, Opposite Oberoi Mall,Next to Western Express Highway,Itt Bhatti, Hanuman Tekdi",Not Verified
"National Aircon in Kapad Bazar-Mahim, Mumbai",4.4,30,"Shop No. 2, Al-Saba Building,, Kapad Bazzar Lane, Kapad Bazar-Mahim, Mumbai - 400016, Near Paradise Cinema, T Junction,",Not Verified
"Cool Care in Kharghar, Mumbai",4.2,30,"Gopal Chandra Plot No E/18, Shop No 1, Sector-3, Vithal Mandir Road, Kharghar, Navi Mumbai - 410210, Near Vithal Mandir",Verified
"Inter Cool Service in Dadar West, Mumbai",3.5,30,"Shop No 11, Bali Cut Piece Store, Street No 9, Dadar West, Mumbai - 400028, Gandhi Market",Not Verified
"Voltas Service Centre in Breach Candy, Mumbai",3.9,29,"Aradhna Complex, Warden Road, Breach Candy, Mumbai - 400026, Near Cumballa Hill",Not Verified
"AGI Repair and Service Bandra in Bandra West, Mumbai",4.6,28,"A Block Bkc, Bandra West, Mumbai - 400050",Not Verified
"Maharashtra Enterprise in Malad East, Mumbai",3.9,28,"Sho No 10, Kurar Village, Malad East, Mumbai - 400097",Not Verified
"City Center Services in Santacruz East, Mumbai",3.8,28,"2/14, Anand Nagar, Santacruz East, Mumbai - 400029, Near Reliance Energy",Not Verified
"Malaika Appliances Pvt Ltd in Bhayandar West, Mumbai",3.6,28,"Venkatesh Building, Shop Number-8, Station Road, Bhayandar West, Thane - 401101, Near Union Bank",Verified
"Royal Electronics in Mira Road, Mumbai",3.5,28,"Shop No D/1, Sonam Ganga, Phase VI, Golden Nest, Mira Bhayander Road, Mira Road, Thane - 401107",Not Verified
"Kinjal Aircon in Sion Koliwada, Mumbai",4.3,27,"Shop No 20.Z0,83, H Manjarekar Marg, Sion Koliwada, Mumbai - 400022, Maharastra Hotal",Not Verified
"Eagle Cyber Cafe in Worli, Mumbai",4.1,27,"Shop No. 5, GM Bhosle Marg, Worli, Mumbai - 400018, Next to BDD Chawl No. 19",Not Verified
"Videotron Electronics in Ulhasnagar No 3, Mumbai",3.9,27,"Kalyan Ambernath Road, Ulhasnagar No 3, Thane - 421002, Near Shivaji Chowk, Opposite Band Box",Not Verified
"Heeqay Airconditioning Company in Kurla West, Mumbai",4.6,26,"Unit No 13, Sidhpura Industrial Estate, Apki Industrial Premises, Unit No 13, Sidhpura Industrial Estate, Apki Industrial Premises Co Operative Society Limited 246 Ma, Kurla West, Mumbai - 400070, Halav Pool",Not Verified
"Aarti Electronics & Air Conditioning in Andheri East, Mumbai",4.3,26,"Shop No 4, Misquita Chawl, Marol Village Road, Andheri East, Mumbai - 400059, Near Old Jalaram Store, Marol Village, Off Marol Maroshi Road",Not Verified
"Shivam Electronics Sales & Service in Andheri West, Mumbai",3.9,26,"Shop No 3, Mahalaxmi Tower, Ceaser Road, Andheri West, Mumbai - 400058, Opposite Shivsena Office, Amboli",Verified
"Shree Durga Electronic Showroom in Bandra East, Mumbai",3.9,26,"Shop No 02, Chawl 65, Hari Mandir Road, Bandra East, Mumbai - 400051, Ekta Rahiwasi Sangh,Maharastra Nagar, Gyaneshwar Nagar,",Not Verified
"AGI Repair and Service Jogeshwari in Jogeshwari West, Mumbai",4.8,25,"Sultanabad Colony, Jogeshwari West, Mumbai - 400102, Patliputra",Not Verified
"S S Enterprises in Kurla West, Mumbai",4.0,25,"Buddha Colony, S G Barve Marg-Kurla West, Kurla West, Mumbai - 400070",Not Verified
"Tele Max Enterprises in Naupada-thane West, Mumbai",3.9,25,"Anand Bhavan Society, Veer Savarkar Marg, Naupada-thane West, Thane - 400602, Next to Khawaiya Hotel, Opposite Vishwajeet Society",Not Verified
"Unique Enterprises in Motilal Nagar No 1-goregaon West, Mumbai",3.8,25,"Plot No 231/1847, Road No 5, Link Road, Motilal Nagar No 1-goregaon West, Mumbai - 400104, Near Ganesh Maidan",Not Verified
"Malaika Appliances Pvt Ltd in Virar West, Mumbai",3.7,25,"Shop No 2 & 3, New Sterling Co-Operative Housing Society, Agashi Road, Station Road, Virar West, Palghar - 401303, Near Woodland Cinema",Not Verified
"Maitri Cooling Planet in Borivali West, Mumbai",3.7,25,"Shop No. 3 & 4,  Ground Floor,  Sanjay Apartments, Mandpeshwar Road, Borivali West, Mumbai - 400092, Near Union Bank",Not Verified
"Comfort Aircon in Jogeshwari West, Mumbai",3.2,25,"B-604,Chauhan Classic Chs, Captain Samant Marg, Jogeshwari West, Mumbai - 400102, Near Agarwal Estate",Not Verified
"Rajeshree Sevices in Mulund West, Mumbai",3.2,25,"92/5,Satya Bhavan, Mulund Colony, W, Mulund West, Mulund West, Mumbai - 400082, Near Ashta Hospital",Not Verified
"Ac World in Chembur West, Mumbai",3.0,25,"Shop No 13, Plot No 14, M G Road, Chembur West, Mumbai - 400089",Not Verified
"Riddhi Services in Bhandup West, Mumbai",2.9,25,"408, Bmc Market Building, Station Road, Bhandup West, Mumbai - 400078, Near Dreams Mall",Not Verified
"Comfort Point in Malad East, Mumbai",2.5,25,"Sfurti Co Operative Housing Society 2,  Shop No 11, Kurar Road, Malad East, Mumbai - 400097, Vashet Pada, Kurar Village, Behind Sagar Height, Near Malika Bar, Papa Compound",Not Verified
"Gandhar Refrigeration & Ac Services in Kanjurmarg East, Mumbai",4.9,24,"Sambhaji Nagar, Kanjurmarg East, Kanjurmarg East, Mumbai - 400042, Ankur Hospital",Not Verified
"M I Cool Service in Parel, Mumbai",4.8,24,"Ranghari Building, Jerbai Wadia Road, Parel, Mumbai - 400012, Near Arti Electric, BhoiwadaTo",Not Verified
"Blow Cool Services in Andheri East, Mumbai",4.8,24,"Shop No 4, Cyril Gonsalves Compound, Dawool Wadi, Andheri East, Mumbai - 400099, Opposite Bombay Cambridge School, Dewool Wadi",Not Verified
"AGI Repair and Service in Vile Parle East, Mumbai",4.8,24,"G2. Sardar Patel Society, Nehru Road, Vile Parle East, Mumbai - 400057, Near HP Petrol Pump",Not Verified
"K Enterprises in Ulwe, Mumbai",4.6,24,"Shop No 1, Sector 23, Ulwe, Navi Mumbai - 410206, Mumbai Jnpt Road",Verified
"Vighneshwar Airconditioning Pvt Ltd (Head Office) in Prabhadevi, Mumbai",4.5,24,"B103 1st Floor, Padmavati Darshan, N M Joshi Marg, Prabhadevi, Mumbai - 400013, Opposite Deepak Cinema",Not Verified
"Jai Enterprise in Dadar West, Mumbai",4.4,24,"G94 Sai Complex, Senapati Bapat Marg, Dadar West, Mumbai - 400028, Near Kamat Hotel",Not Verified
"Walawalkar Refrigeration in Dahisar, Mumbai",4.3,24,"Shop No A11 Manek Apartment, C S Road, Dahisar, Mumbai - 400068, Opposite Murali Dhar Sweets Shop",Not Verified
"Koolwell Hvac System in Tilak Nagar, Mumbai",3.6,24,"Shop No 11, Ground Floor, Building No 51, Shiv Sagar Apartme, Tilak Nagar, Mumbai - 400089, Near Tilak Nagar Railway Station",Not Verified
"Royal Chips Appliances Company in Sanpada, Mumbai",3.6,24,"Shop No 1, 2, 3 & A 3, Plot No 186, Shri Durga Apartment, 1st Floor, Office No 3, Sanpada, Navi Mumbai - 400703, Behind JUI Nagar Railway Station, Sector 10",Verified
"AIR Cool in Andheri East, Mumbai",3.4,24,"Shivaji Colony, Shop No 4, Weh Metro Station, Next to Gate No.6,, Andheri East, Mumbai - 400099, Opp Guru Nanak Petrol Pump",Not Verified
"Star Air Cool Systems in Jogeshwari West, Mumbai",3.4,24,"Sec V, C 12, BMC Colony, Link Road, Jogeshwari West, Mumbai - 400102, Opposite Mega Mall",Not Verified
"Venus Sales & Service in Borivali West, Mumbai",3.1,24,"Borivali West, Mumbai - 400092",Not Verified
"Venus Aircon in Andheri East, Mumbai",4.1,23,"Khan Compound, Andheri Ghatkopar Link Road, Andheri East, Mumbai - 400072, Near Noorani Masjid, Asalpha, Rajiv Nagar",Verified
"Om Sai Enterprises in Khadakpada-kalyan West, Mumbai",4.1,23,"Room No 01,Survey No 269, Kalyan Padgha Highway, Khadakpada-kalyan West, Kalyan - 421301, Baapgav,Near Aditya Lodge,Sai Ram Nagar",Not Verified
"Vk Shop in Bhandup West, Mumbai",5.0,22,"G67, Bmc Market, Bhandup (W, Station Road, Bhandup West, Mumbai - 400078",Not Verified
"Laxmi Electronics in Thane West, Mumbai",4.0,22,"Shop No 2, Ground Floor, Brite Society, Agyari Lane, Thane West, Thane - 400601, Near Tembhi Naka",Not Verified
"Goodwill Services in Bandra East, Mumbai",3.9,22,"Plot No 151,Shop No.2,Kherwadi, Kherwadi Road, Bandra East, Mumbai - 400051, Behind Bhomiya Mandir",Not Verified
"Adonis Electronics Pvt Ltd in Panvel, Mumbai",3.0,22,"Shop No 4, Channel Residency, Takka Road, Panvel, Navi Mumbai - 410206, Near Gangaram Talkies",Not Verified
"Durga Enterprises in Nahur, Mumbai",2.9,22,"Shop-9 Natraj Bldg  Shiv Shruti Complex, Mulund Link Road, Nahur, Mumbai - 400080, Nr Nahur Railway St",Not Verified
"SPREKAL Repair and Service Goregaon in Goregaon East, Mumbai",4.6,21,"Shanta Sadan, Pandurang Wadi, Goregaon East, Mumbai - 400063, Near Goregaon Railway Statiion",Not Verified
"Perfect Enterprises in Kurar Village-malad East, Mumbai",4.3,21,"Room No-16, Rajaram Gupta Chawl, Appa Pada Road, Kurar Village-malad East, Mumbai - 400097, Near Aashirwad Hotel, Anmol Nagar",Not Verified
