Name,Rating,Rating Count,Address,Verified
"Mannat Bio Solutions in Pali Faridabad, Delhi",4.4,13,"Peer Colony, Pali Faridabad, Faridabad - 121004, Near Bharat Petroleum",Verified
"Advent Pest Control in Thane West, Mumbai",4.3,22,"971 Vijay Nagri, Ghodbunder Rd, Thane West, Thane - 400601, Nr Suraj Water Park",Not Verified
"Clean & Clean Enterprises in Thane West, Mumbai",4.6,19,"Office No.-02, Abode Residency, Majiwada Gaov, Thane West, Thane - 400601, Opposite Fatima Church",Verified
"Aqua Pest Solutions in Thane West, Mumbai",4.7,15,"Shanti Niwas Society, Sawarkar Nagar, Thane West, Thane - 400606, Near R J Thakur College",Verified
"Ivannka Smart Solutions in Thane West, Mumbai",4.4,6,"Highland Garden, Thane West, Thane - 400608, Near Highland Park",Verified
"S R India Health & Hygiene Company in Shree Nagar-Thane West, Mumbai",4.0,6,"B2/201,Ashar Estate, Road No.27, Shree Nagar-Thane West, Thane - 400604, Opp Rubber India Company",Not Verified
"Somjai Pest Control in Thane West, Mumbai",3.0,2,"Room No 606, Building No 08, Sarovar Darshan Society, Thane West, Thane - 400602, Chandanwadi, Behind Tmc Office",Not Verified
"Corporate Cleaning services. in Thane West, Mumbai",4.5,1,"A-04 ,Shree Swami Krupa , Phase 2, Dhokali Naka Kolshet Road, Thane West, Thane - 400607, Office R Mall",Not Verified
"The Pest Hunter in Airoli, Mumbai",3.0,50,"Shop No 2,Dhotre Height, Gavli Hospital, Airoli, Navi Mumbai - 400708",Not Verified
"Dr Tidy Up in Kalher, Mumbai",4.8,19,"Flat No 2 Building No B 3,  C Wing Vineet Recidency, Kalher, Bhiwandi - 421302",Not Verified
"Shree Sadguru Krupa Pest Control Services in Opposite Shankar Mandir, Mumbai",3.5,2,"Shram Safalya CHS, B-111, Bhainder Pada Ghodbunder Road, Thane West, Thane - 400615, Opposite Shankar Mandir",Not Verified
"Vigex Facility Management Services in Airoli Sector 1, Mumbai",5.0,1,"1738,Desmukh Wadi,, Airoli Sector 1, Navi Mumbai - 400708, Near Shankar Mandir",Verified
"Essar Pest Control Services in Kausa, Mumbai",5.0,111,"Rashid Compound, Shop No 2, Chawl A2, Mumbra, Kausa, Thane - 400612, Opposite Alite",Not Verified
"Eco Services in Kanjurmarg East, Mumbai",4.4,36,"1/06, Ratna Chaya Nivas, Nehru Nagar, Kanjur Village Road, Kanjurmarg East, Mumbai - 400042, Near Kanjurmarg Police Station",Not Verified
"HiCare Services Pvt Ltd in Bhandup West, Mumbai",3.6,34,"Laxmi Consultancy Facility and Services, 1st Floor, Mangatram Petrol Pump Building, L B S Road, Bhandup West, Mumbai - 400078, Above Mangatram Petrol Pump",Not Verified
"Clean & Clean Enterprises in Kausa, Mumbai",4.4,25,"Shop No 15 158/1B,, Kausa Niyojit Market,, Kausa, Thane - 400612",Not Verified
"Urban Care Services LLP in Bhandup West, Mumbai",4.7,23,"UGG -277,Dreams Mall,, L B S Marg, Bhandup West, Mumbai - 400078",Not Verified
"Synergy Techno Ventures LLP in Kanjurmarg East, Mumbai",5.0,4,"A 803 Kanakia Zen, Kanjurmarg East, Mumbai - 400042, Near Lodha",Verified
"Ruchit Enterprises in Bhandup West, Mumbai",4.5,3,"Room No 3, Tank Road, Bhandup West, Mumbai - 400078, Shankar Mandir, Kashi Nagar",Not Verified
"Samarth Multisolution Services in Bhandup West, Mumbai",4.8,2,"L-277, Dreams The Mall,, L.B.S. Road,, Bhandup West, Mumbai - 400078, Nr.  Bhandup Railway Station",Not Verified
"S S D Pest Control Services in Dahisar, Mumbai",4.6,386,"Shop NO.3, Kedarnath Nivas,KoKani Pada, Dahisar, Mumbai - 400068, Near Godavare School",Not Verified
"Germ Busters Pvt Ltd in Powai, Mumbai",4.9,192,"366, Powai Plaza, Hiranandani Gardens, Central Avenue Road, Powai, Mumbai - 400076, Opposite Indigo Restaurant",Verified
"Vaishnavi Pest Control in Ghansoli, Mumbai",4.5,103,"701 Shanti Nagar, Ghansoli, Navi Mumbai - 400701, Near Lakshmi Vilas Hotel",Verified
"Max Care Solutions Private Limited in Dahisar, Mumbai",4.2,78,"Office No-106, Orchid Plaza, Shankar Mandir Road, Dahisar, Mumbai - 400068, Near Rajeshri Theatre",Verified
"Pest Advisor in Vikhroli East, Mumbai",4.9,35,"176/6090, Ravi Kiran Building, Kanammwar Nagar, Vikhroli East, Mumbai - 400083, Kanammwar Nagar",Not Verified
"Natural Pest Solutions in Rawalpada-Dahisar East, Mumbai",4.3,33,"Shop No 12, Radha Krishna Nagar, S N Dubey Road, Rawalpada-Dahisar East, Mumbai - 400068, Near Shani Mandir & Khan Compound",Verified
"G9 Pest Services in Borivali East, Mumbai",3.4,27,"B.8/22 Shop No.1 Mhb Rajendra Nagar, Borivali East, Mumbai - 400066, Opp Police Choky",Verified
"Pest Control New Idea in Kandivali East, Mumbai",4.9,18,"Shop No1 Nirmal Compound, Poisar Rd, Kandivali East, Mumbai - 400101, Near Thakur Collage",Not Verified
