Name,Rating,Rating Count,Address,Verified
"Salon 23 in Thane West, Mumbai",4.7,24,"Shop No.5,Vardhaman Tower, Gurudwara Service Road, Thane West, Thane - 400602, Opp,Dnyansadhana College,Near Teen Hath Naka",Verified
"Beauty Art Salon N Spa in Thane West, Mumbai",3.8,6,"Sambhaji Sadan, B Cabin Road, Thane West, Thane - 400601, Near Railway Colony, Shivaji Nagar",Not Verified
"Fusion Hair & Skin in Thane West, Mumbai",4.7,53,"Shop No.1 Kavita Apartments Krishna Tower, Khopat Road, Thane West, Thane - 400601, Pratap Cinema",Not Verified
"Shagun Beauty Parlour in Thane West, Mumbai",4.4,10,"Shop No C 4, Vijay Appartment,, Kisan Nagar No 01,, Thane West, Thane - 400604, Opposite Lav Kush Appartment,",Not Verified
"Rouger Ladies Beauty Salon & Spa in Thane West, Mumbai",4.8,2,"Shop No 15, Ground Floor, Ashar Infinity, Ashar Complex, Pokharan Road No 2, Thane West, Thane - 400601, Near Reliance Mart, Near Prashant Corner",Not Verified
"Beauty Town Aesthetic Clinic & Salon in Thane West, Mumbai",4.8,4,"Shop No. 3 Dom-Marian Co Oporative Housing Society, B.P Road, Thane West, Thane - 400601, Rajan Vichare Office",Not Verified
"New Looks Family Salon in Thane West, Mumbai",4.3,16,"Shop No 7, C Wing Eris Building, Lodha Paradise, Nashik Highway, Thane West, Thane - 400601, Near Lodha World School",Not Verified
"Bfab Salon in Thane West, Mumbai",4.2,103,"Shop No 10, Elite Building, Thane West, Thane - 400610, Opposite Sindhanchal Phase 2",Not Verified
"Kapils Salon (Viviana Mall) in Thane West, Mumbai",4.5,4467,"SF -24, 2nd Floor, Viviana City Mall, Eastern Express Highway, Thane West, Thane - 400601, Next to Jupiter Hospital",Verified
"Kapils Salon in Thane West, Mumbai",4.7,3738,"Ground Floor, Hypercity, Big Thane Shopping Centre, Ghodbunder Road, Thane West, Thane - 400601, Kasarvadiawali Gaon",Verified
"Estique Salon Spa Nail Bar & Skin Clinic in Panch Pakhadi-Thane West, Mumbai",4.8,1392,"Shop No 2, Jeevantara Building, Madanlal Dingra Road, Panch Pakhadi-Thane West, Thane - 400602, Ahead Of  Talwalkars Gym,And Next to Ramanlal Sweets",Verified
"Envi Salon & Spa (Viviana Mall) in Thane West, Mumbai",4.3,1225,"Gf 10, Ground Floor, Viviana Mall, Eastern Express Highway, Thane West, Thane - 400602",Verified
"Enrich Salon (Viviana Mall) in Thane West, Mumbai",4.1,931,"Ground Floor, Viviana Mall, Eastern Express Highway, Thane West, Thane - 400610, Next to Jupiter Hospital",Verified
"Envi Salon & Spa in Thane West, Mumbai",4.3,759,"Ug - 18, Korum Mall, Mangal Pandey Road, Thane West, Thane - 400601, Cadbury Compound, Opposite Eastern Express Highway",Verified
"Sarlas Spa & Salon in Naupada-Thane West, Mumbai",4.1,675,"Saraswati Niwas, M Karve Road, Ram Maruti Road, 4th Cross Lane, Naupada-Thane West, Thane - 400602, Behind New English High School",Verified
"Enrich Salon in Thane West, Mumbai",4.0,671,"Shop No 7 & 8, Ground Floor,Block 1 , Emerald Plaza Co-Op HSG Soc Ltd, Hiranandani Meadows, Thane West, Thane - 400601",Verified
"VLCC Health Care Ltd in Manpada-thane West, Mumbai",4.2,557,"1st Floor, Cosmos Mart, Cosmos Heritage, Manpada-thane West, Thane - 400607, Above Rude Lounge, Near Happy Valleyppy Valley, Off Tikuji Ni Wadi, Above Foodland",Not Verified
"Lakme Salon in Vasant Vihar-thane West, Mumbai",4.4,532,"Shop No 1 & 2, Siddhanchal Building No 3, Pokhran Road No 2, Vasant Vihar-thane West, Thane - 400610, Opposite Vasant Vihar High School, Phase 8",Verified
"Enrich Salon in Hiranandani Estate-thane West, Mumbai",4.6,520,"S 107, The Walk, Hiranandani Estate Road, Hiranandani Estate-thane West, Thane - 400607",Not Verified
"Jawed Habib Hair & Beauty Salon in Thane West, Mumbai",3.9,454,"Shop No 8, Leonardo Building, Hiranandani Estate, Central Avenue Road, Thane West, Thane - 400607, Opposite Podar International School And Indian Bank",Not Verified
"Jawed Habib Hair & Beauty Salon in Thane West, Mumbai",3.9,454,"Shop No 8, Leonardo Building, Hiranandani Estate, Central Avenue Road, Thane West, Thane - 400607, Opposite Podar International School And Indian Bank",Not Verified
"Envi Salon & Spa in Thane West, Mumbai",4.4,442,"1st Floor, Hiranandani Estate, The Walk Road, Thane West, Thane - 400607, Above Aromas Cafe",Verified
"Studio 11 Salon & Spa in Manpada-Thane West, Mumbai",4.4,378,"Shop No-21 First Floor Dosti Imperia, Manpada-Thane West, Thane - 400607",Not Verified
"Diamond Salon & Academy in Thane West, Mumbai",4.8,364,"Ravi Compond, Shop No. 2, Thane West, Thane - 400601, Near Talvarkar Gym Panchpakhadi Open House",Not Verified
"Enrich Hair & Skin Solutions PVT LTD in Thane West, Mumbai",3.9,351,"Shop No 1, Prince Palace, Panchpakhadi, Thane West, Thane - 400602, Next to Prashant Corner,",Not Verified
"Lakme Salon in Thane West, Mumbai",3.9,337,"S-105, Emerald Plaza II,Hiranandani Meadows, Gladys Alwares Road, Thane West, Thane - 400601, Off Pokhran Road No II,Hiranandani Meadows",Verified
"Zorro The Family Salon  Spa in Hiranandani Estate-Thane West, Mumbai",4.1,321,"Shop No.1&2, 1st Floor, Vega Commercial Complex, Ghodbunder Road, Hiranandani Estate-Thane West, Thane - 400607, Opp Hiranandani Hospital",Verified
"Nawyug Hair And Beauty Saloon in Thane West, Mumbai",3.5,313,"Shop No 5,Chandane Naka, Data Mandir Road, Thane West, Thane - 400601, Next to Ashok Talkies",Not Verified
"Diamond Salon & Academy in Siddhachal-Thane West, Mumbai",4.2,299,"Shop No.9,Siddhachal  Phase-8, Pokhran Road No.2, Siddhachal-Thane West, Thane - 400610, Near Vasant Vihar High School",Not Verified
"717 The Barber Shop in Thane West, Mumbai",4.8,291,"Shop No.5, Gr Floor,Building No.5,Devashree Garden Conplex, RW Sawant Road,Majiwada, Thane West, Thane - 400601, Next to Ekta Hospital",Not Verified
"Gala Salons in Thane West, Mumbai",4.1,266,"Shop No 6 Raj Mahal Co Operative Housing Society, Thane West, Thane - 400601, Next to Tawalkar Health Club Panchpakhadi",Verified
"White N Bright Spa & Salon in Thane West, Mumbai",4.8,261,"Shop No 206/207, 2nd Floor, Ashar Tiara Commercial Complex, Pokhran Road No 2, Thane West, Thane - 400610, Vasant Vihar",Verified
"Grass Salon in Naupada-Thane West, Mumbai",4.1,259,"Shop No 2, Uttung, Veer Baji Prabhu Deshpande Marg, Naupada-Thane West, Thane - 400602, Near Vishnu Nagar",Not Verified
"Shivas Stylo in Naupada-thane West, Mumbai",4.2,248,"Shop No 07, Tropical Elite, Naupada-thane West, Thane - 400602, Opposite Naupada Police Station",Not Verified
"Shivas Stylo in Thane West, Mumbai",4.1,245,"Shop No 6, Gajlaxmi Co-Operative Housing Society, Thane West, Thane - 400604, Near Shree Nagar, Opposite Dena Bank",Not Verified
"Diamond Spa & Salon in Panch Pakhadi-thane West, Mumbai",3.8,241,"Shop No 2, Ravi Compound, Panch Pakhadi-thane West, Thane - 400602, Near Talwalkars Gym",Verified
"Lakme Salon in Naupada-thane West, Mumbai",3.8,220,"28/29, Avishkar, Ram Maruti Road, Naupada-thane West, Thane - 400602, Opposite Suraj Restaurnt",Not Verified
"Nail Spa Da Favola (Viviana Mall) in Thane West, Mumbai",4.2,211,"Ground Floor, 12/A, Viviana Mall, Pokhran Road No 2, Thane West, Thane - 400601, Next to Jupiter Hospital, Subhash Nagar",Verified
"Paris Salon in Naupada-Thane West, Mumbai",4.6,200,"Shop No. 3 Shilpali Bldg, Opp Aradhana Talkies, Naupada-Thane West, Thane - 400602, Near Prashant Corner",Not Verified
"Ten On Ten Hair & Skin Studio in Panch Pakhadi-thane West, Mumbai",3.7,199,"Basement No 3, Mahavir Co Operative Housing Society, Panch Pakhadi-thane West, Thane - 400602, Opposite Monginis, Near Hariniwas Circle",Not Verified
"Ten On Ten Hair & Skin Studio in Panch Pakhadi-thane West, Mumbai",3.7,199,"Basement No 3, Mahavir Co Operative Housing Society, Panch Pakhadi-thane West, Thane - 400602, Opposite Monginis, Near Hariniwas Circle",Not Verified
"Vjs Hair & Beauty Spa in Thane West, Mumbai",4.6,193,"Shop No 3, Vikas Complex, Thane West, Thane - 400602, Castle Mill Compound",Not Verified
"Diamond Spa & Salon in Thane West, Mumbai",4.1,183,"Tanpura House, Old Mumbai Pune Road , Govind Bachaji Road, Charai, Thane West, Thane - 400601",Not Verified
"Njs Lounge in Naupada-Thane West, Mumbai",4.3,169,"Krishna Niwas, Station Road-Thane, Naupada-Thane West, Thane - 400602, Opposite Tribhovandas Bhimji Zaveri Jewellers",Not Verified
"Mayas Salon in Naupada-thane West, Mumbai",4.0,168,"G2,Radhakunj Building, Ram Maruti Road, Naupada-thane West, Thane - 400602, Near Ranka Jewellers",Not Verified
"Ajantha Unisex Salon And Spa in Thane West, Mumbai",3.9,164,"Shop No 10/12, Konark Tower, Ghantali Road, Thane West, Thane - 400601, Near Dharma Veer Market , Behind  3 Petrol Pump , Near Ganpati Kharkhana",Not Verified
"Salon One in Kolbad-thane West, Mumbai",3.6,160,"7-8, Lotus Maitri Garden, Pokhran Road No 2, Kolbad-thane West, Thane - 400601, Near Majivada Junction",Not Verified
"Omorfia Family Salon & Academy in Dhokali-thane West, Mumbai",4.4,154,"Shop No.8, JVM Orchid Dhokali Rd, Dhokali Kolshet Road, Dhokali-thane West, Thane - 400607, Opp,TMC Office",Not Verified
"Yo Mickey Kids Salon And Spa in Manpada-Thane West, Mumbai",4.0,144,"S-1 Gala No.5,Dosti Imperia Bldg, Ghodbunder Road, Manpada-Thane West, Thane - 400607, Opp R Mall",Not Verified
"Sarlas Spa & Salon in Vartak Nagar-thane West, Mumbai",4.2,143,"Shop No 22 & 23, Asiatic Arcade, Pokharan Road No 1, Vartak Nagar-thane West, Thane - 400606",Not Verified
"Tease in Thane West, Mumbai",4.5,140,"Shop No 5, Siddhachal Elite, Vasant Vihar., Thane West, Thane - 400610, Opposite Siddhachal Phase 2",Not Verified
"10 Scissors Sachins Salon in Thane West, Mumbai",4.4,136,"Shop Number 4, Louis Wadi, Thane West, Thane - 400604, Next Dtdc Courier, Opposite Jeevan Prakash Society Landmark,Opposite Tjsb Bank",Not Verified
"Hair Canvas Salon & Spa in Waghbil-Thane West, Mumbai",4.4,133,"Office No 4,1st Floor,Vijay Galaxy Tower, Building No 1, Ghodbunder Road, Waghbil-Thane West, Thane - 400607, Near Waghbil Naka",Not Verified
"Ocean Salon & Spa in Thane West, Mumbai",4.2,131,"Shop No F11,Niharika Shopping Plaza, Pokran Road, Thane West, Thane - 400607, Above Welness Store",Not Verified
"Belisia Spa & Salon in Thane West, Mumbai",3.8,131,"25/26, Block No 2, Emerald Plaza Hiranandani Meadows, Ground Floor, Thane West, Thane - 400601, Off 2nd Pokhran Road",Not Verified
"V2 Salon in Thane West, Mumbai",3.8,129,"Rodas Enclave, Shop No 9 Silver Link, Park, Ln, Hiranandani Estate, Thane West, Thane - 400607, Near",Not Verified
"Brillante Hair Skin & Nail Salon in Thane West, Mumbai",4.4,120,"Shop No 2/3/4 , 1st Floor, Tropical Lagoon, Kavesar, Off Ghodbunder Road, Thane West, Thane - 400601, Oppostie Saraswati School",Verified
"Central Salon in Thane West, Mumbai",4.7,116,"Shop No.7/8, Swastik Plaza, Gandhi Nagar, Pokhran Road No. 2, Thane West, Thane - 400601, Near Dominos Pizza",Not Verified
"Hair 2 Professional Club Salon in Thane West, Mumbai",4.1,116,"Shop No 6, Sarovar Darshan Towers, A Wing, Almeda Road, Thane West, Thane - 400601, Near CMC Office, Opposite T M C Office Panch Pakhadi",Not Verified
"United 21 World Of Wellness in Thane West, Mumbai",4.0,114,"PLot No 29, Lbs Marg, Thane West, Thane - 400601, Near Navnit Motors, Gokul Nagar",Not Verified
"Komal Beauty Clinic And Parlour in Waghbil-thane West, Mumbai",4.7,110,"D/104, Green Acres, Ghodbunder Road, Waghbil-thane West, Thane - 400607, Near Bank Of Baroda & Waghbil Naka, Phase I",Not Verified
"Super Saloon in Thane West, Mumbai",4.3,110,"Shop No 6, Mananlal Digra Marg, Panchpakhadi, Thane West, Thane - 400602, Opp: Bank Of Maharatra",Not Verified
"Kraft Men Parlour & Beauty Saloon in Thane West, Mumbai",3.6,109,"Shop No. 5, Avilla, Hiranandani Estate, G.B. Road, Hiranandani, Thane West, Thane - 400607",Not Verified
"Blonde Salon & Spa in Thane West, Mumbai",4.6,108,"Shop No 38, Building No A/ 7 and 8, Happy Valley Chs, Tikujini Wadi Road, Thane West, Thane - 400610, Near ICICI Bank ATM, Manpada",Not Verified
"Lakme Salon in Thane West, Mumbai",4.1,105,"Unit No G - 30, Ground Floor, Viviana Mall, Pokharan Road 2, Thane West, Thane - 400610, Village Panchpakhadi, Subhash Nagar, Next to Jupiter Hospital",Not Verified
"Ayaan Gents Salon in Vasant Vihar-Thane West, Mumbai",3.6,105,"Om Sapiddhivinayak Co Op Soc, A Wing Shop No-5 Plot No-5, Vasant Vihar-Thane West, Thane - 400610, Opp Parmarth Niketan",Not Verified
"Ayaan Gents Salon in Vasant Vihar-Thane West, Mumbai",3.6,105,"Vasant Vihar New Melody Pan Shop, Vasant Vihar Road, Vasant Vihar-Thane West, Thane - 400610",Not Verified
"Aryaans Hair Salon in Thane West, Mumbai",4.0,102,"25, Unnathi Garden, Phase 1, Devdaya Nagar, Phase 1, Devidaya Sociey Road, Thane West, Thane - 400606",Not Verified
"Boyzone Mens Salon in Hiranandani Estate-Thane West, Mumbai",3.8,101,"Shop No. 8, Avilla Building, B-wing, Ghodbunder Road, Hiranandani Estate-Thane West, Thane - 400607, Near The Walk",Not Verified
"Enhance Family Salon in Thane West, Mumbai",4.9,95,"Shop No 20, Prestige Gardens, Thane West, Thane - 400602, Near ICICI Bank, Nitin Company",Not Verified
"Adore Hair And Beauty Lounge in Thane West, Mumbai",3.8,94,"Shop No 1,2 Tropical Lagoon Soham State, Ghodbunder Road, Thane West, Thane - 400607, Next Welnes Medical Anand Nagar",Verified
Urock Saloon in Mumbai,3.6,94,"Ground Floor, Highstreet Mall, Kapurbawdi, Old Mumbai Agra Road, Thane - 400601",Not Verified
"Bon Bon Family Salon in Thane West, Mumbai",4.9,88,"Shop No 1, Shree Aparment,, Lokmanya Nagar, Pada No.3,, Thane West, Thane - 400606, Near Dr. Khatal",Not Verified
"Blush Salon & Academy in Louis Wadi-Thane West, Mumbai",4.5,87,"Shop No 6 , Raj Krupa Society, Bahind Kaju Wadi Bus Stop, Louis Wadi-Thane West, Mumbai - 400604, Near Sai Baba Mandir",Not Verified
"Glam Salon in Thane West, Mumbai",4.3,87,"Wagbil Road, Kavesar, Thane West, Thane - 400607",Not Verified
"Barbie & Ken Unisex Salon And Spa in Thane West, Mumbai",4.4,85,"Shri Siddhi Co Operative Housing Society, Plot No 47, Room No D/8, Thane West, Thane - 400606, Opposite Pushpa Pathology, Veer Sawarkar Nagar",Not Verified
"Success Hair Beauty Salon in Thane West, Mumbai",4.3,84,"Anant Bhuwan Society, Shop No 3, Veer Sawarkar Path, Thane West, Thane - 400601, Near Teen Petrol Pump, Opposite Vishwajeet Society",Not Verified
"Central Salon in Vrindavan Society-thane West, Mumbai",4.8,81,"Shop No 3, A/15, Ganga Saiba Society, Vrindavan Society-thane West, Thane - 400601, Opposite Gramin Maharashtra Bank",Not Verified
"Dimple Beauty Salon in Thane West, Mumbai",3.6,79,"Shop No.5,6,7,8, Rameshwar, Neelkanth Heights, Opp Laxmi Narayan Residency, Pokharan Road No.1, Than, Pokhran Road No.1, Thane West, Thane - 400606, Opp,Laxmi Narayan Residency",Not Verified
"Scissor Point Complete Family Salon in Thane West, Mumbai",4.4,78,"Balkrishna Sadan, No.3, Wagle Estate, Bhatwadi, Kisan Nagar, Thane West, Thane West, Thane - 400604",Not Verified
"Flora Spa And Salon in Thane West, Mumbai",4.0,76,"C/O Rajbir Engineers, Santram Hariram Compound, Thane W, Old Agra Road, Thane West, Thane - 400602, Opposite Golden Park Chs",Not Verified
"Selfie Club Salon  Spa in Thane West, Mumbai",4.5,74,"Shop  No.17 Uttang Building , Vishnu Nagar, Thane West, Thane - 400602, Near Gajanand Vadapav",Not Verified
"U Rock Salon in Thane West, Mumbai",4.5,73,"FOOD COURT AREA, GROUND FLOOR,, Thane West, Thane - 400607, NEXT BIG BAZAR",Not Verified
"Adorn Alley Ladies Spa And Salon in Thane West, Mumbai",3.7,73,"Shop No.2/ A4, Kanchan Pushpa Building, Ghodbunder Road, Thane West, Thane - 400607, Opposite Mtnl Office",Not Verified
"Hair Excuse Family Salon in Kolshet-Thane West, Mumbai",4.7,72,"Shop No. 6 Ashar Galleria, Near D Mart, Kolshet-Thane West, Thane - 400607",Not Verified
"Babitas Beauty Salon in Wagle Industrial Estate-Thane West, Mumbai",3.6,70,"Pal House, L B S Road, Wagle Industrial Estate-Thane West, Thane - 400604, Opposite Raheja Garden, Pal Compound",Not Verified
"Endeavor Salon And Spa in Thane West, Mumbai",4.6,69,"003 , Crescent Co Operative Housing Society, Panchpakhadi, Arunkumar Vaidya Marg, Thane West, Thane - 400602, Next To Utsav Hotel And Near Bapat Hospital And Opposite Brownie Point",Verified
"Talwalkars Sparsh Spa N Beyond in Thane West, Mumbai",3.8,67,"1st Flr, Agarwal Estate,, Manpada, Thane West, Thane - 400601, Opp.happy Valley Complex,Near Valley Tower Annex,",Not Verified
"Crazy Comb Family Salon in Hiranandani Estate-Thane West, Mumbai",4.5,66,"Shop No.124,1 St Floor,Arcadia Hiranandani Estate, Ghodbunder Road4, Hiranandani Estate-Thane West, Thane - 400607, Above Getwell Chemist",Not Verified
"Silver Scissor Mens Parlour in Kolbad-thane West, Mumbai",4.2,65,"Shop No 3,4, Neelkanth Darshan, Runwal Nagar Road, Kolbad-thane West, Thane - 400601, Opposite Vikas Complex, Narolipada Pada",Not Verified
"Silver Scissor Mens Parlour in Kolbad-thane West, Mumbai",4.2,65,"Shop No 3,4, Neelkanth Darshan, Runwal Nagar Road, Kolbad-thane West, Thane - 400601, Opposite Vikas Complex, Narolipada Pada",Not Verified
"Cut D Crap in Thane West, Mumbai",4.1,65,"Shop No 7, Building No 3, Siddhachal Phase No 8,, Pokhran Road No 2, Thane West, Thane - 400601, Near Vasant Vihar School,",Not Verified
"Style Salon in Sandoz Baug, Mumbai",3.7,63,"Shop No 07, Sukur Garden, Kolshet Road-Sandoz Baug, Sandoz Baug, Thane - 400607, Near Runwal Pearl",Not Verified
"Zorro The Family Salon in Panch Pakhadi-Thane West, Mumbai",4.7,59,"Shop No 3, Jeevan Tara Society, Madanlal Dhingra Road, Panch Pakhadi-Thane West, Thane - 400602, Near Subway",Verified
"Samrat Hair Salon in Shree Nagar-Thane West, Mumbai",4.7,59,"Sherayas Housing Society Shop No 2, Aiyappa Mandir Road, Shree Nagar-Thane West, Thane - 400604, Near Ayyappa Mandir",Not Verified
"Salotto The Unisex Salon in Thane West, Mumbai",4.4,59,"Shop No.15, Ground Floor, Emerald Plaza, Block No 3, Pokhran Road No 2, Thane West, Thane - 400610, Near Hiranandani Meadows, Near Gladys Alvaris Road",Not Verified
